5,-1.5,1
3,-2.5,1
-3,2.5,1
-5,1.5,1
-4.1593,2.9272,2
7.639,-1.9337,2
7.0955,-2.9453,2
4.1593,-2.9272,2
-7.639,1.9337,2
-7.0955,2.9453,2
-4.9091,3.173,3
9.865,-2.354,3
8.2249,-3.4585,3
4.9091,-3.173,3
-9.865,2.354,3
-8.2249,3.4585,3
-13.946,3.0195,4
6.2264,-3.5641,4
10.056,-4.0947,4
13.774,-3.3417,4
13.946,-3.0195,4
-6.2264,3.5641,4
-10.056,4.0947,4
-13.774,3.3417,4
-13.266,4.9275,5
8.7016,-4.2016,5
13.266,-4.9275,5
18.2,-4.9401,5
21.424,-3.937,5
-8.7016,4.2016,5
-21.424,3.937,5
-18.2,4.9401,5
25,-3.6756,6
25,-4.2828,6
-12.68,5,6
21.468,-5,6
12.68,-5,6
11.365,-4.7937,6
-11.365,4.7937,6
-21.468,5,6
-25,3.6756,6
-25,4.2828,6
25,-2.5,7
25,-5,7
12.5,-5,7
-12.5,5,7
-25,2.5,7
-25,5,7
